,Date,Followers - (change),Following - (change),Posts - (change),Influence - (change)
0,"March 28, 2021","18,044,304 - (-7,178)","3,935 - (+13)","2,178 - (+4)",0.52% - (+0.06%)
1,"March 22, 2021","18,051,482 - (-1,243)","3,922 - (+2)","2,174 - (0)",0.46% - (+0.01%)
2,"March 21, 2021","18,052,725 - (-2,425)","3,920 - (-3)","2,174 - (+2)",0.45% - (-0.02%)
3,"March 19, 2021","18,055,150 - (+211)","3,923 - (-1)","2,172 - (0)",0.47% - (+0.01%)
4,"March 19, 2021","18,054,939 - (-3,057)","3,924 - (+1)","2,172 - (+2)",0.46% - (+0.06%)
5,"March 16, 2021","18,057,996 - (-1,140)","3,923 - (+3)","2,170 - (+1)",0.40% - (-0.01%)
6,"March 15, 2021","18,059,136 - (-1,369)","3,920 - (0)","2,169 - (+1)",0.41% - (-0.06%)
7,"March 14, 2021","18,060,505 - (-2,475)","3,920 - (-1)","2,168 - (+1)",0.47% - (+0.04%)
8,"March 13, 2021","18,062,980 - (-141)","3,921 - (0)","2,167 - (0)",0.43% - (+0.07%)
9,"March 12, 2021","18,063,121 - (-1,296)","3,921 - (+3)","2,167 - (+2)",0.36% - (-0.04%)
10,"March 10, 2021","18,064,417 - (-6,651)","3,918 - (+3)","2,165 - (+4)",0.40% - (-0.05%)
11,"March 6, 2021","18,071,068 - (+2,845)","3,915 - (-2)","2,161 - (+2)",0.45% - (0.00%)
12,"March 4, 2021","18,068,223 - (+16,965)","3,917 - (+8)","2,159 - (+2)",0.45% - (-0.05%)
13,"March 2, 2021","18,051,258 - (-22,363)","3,909 - (-2)","2,157 - (+1)",0.50% - (+0.05%)
14,"February 28, 2021","18,073,621 - (-3,259)","3,911 - (+1)","2,156 - (+1)",0.45% - (+0.01%)
15,"February 27, 2021","18,076,880 - (-2,480)","3,910 - (0)","2,155 - (+1)",0.44% - (+0.02%)
16,"February 26, 2021","18,079,360 - (-1,165)","3,910 - (-1)","2,154 - (0)",0.42% - (+0.01%)
17,"February 26, 2021","18,080,525 - (+85)","3,911 - (0)","2,154 - (0)",0.41% - (0.00%)
18,"February 25, 2021","18,080,440 - (-184)","3,911 - (0)","2,154 - (+2)",0.41% - (-0.03%)
19,"February 24, 2021","18,080,624 - (-372)","3,911 - (0)","2,152 - (0)",0.44% - (0.00%)
20,"February 24, 2021","18,080,996 - (-5,110)","3,911 - (+1)","2,152 - (+1)",0.44% - (+0.06%)
21,"February 21, 2021","18,086,106 - (-158)","3,910 - (0)","2,151 - (0)",0.38% - (0.00%)
22,"February 21, 2021","18,086,264 - (-1,672)","3,910 - (-2)","2,151 - (+1)",0.38% - (+0.02%)
23,"February 20, 2021","18,087,936 - (-1,066)","3,912 - (+2)","2,150 - (0)",0.36% - (+0.01%)
24,"February 18, 2021","18,089,002 - (-7,638)","3,910 - (+10)","2,150 - (+6)",0.35% - (+0.03%)
25,"February 11, 2021","18,096,640 - (-62,664)","3,900 - (+9)","2,144 - (+16)",0.32% - (-0.29%)
26,"January 13, 2021","18,159,304 - (-1,857)","3,891 - (+2)","2,128 - (0)",0.61% - (+0.02%)
27,"January 12, 2021","18,161,161 - (-41,876)","3,889 - (+4)","2,128 - (+6)",0.59% - (+0.19%)
28,"January 1, 2021","18,203,037 - (-7,905)","3,885 - (+4)","2,122 - (+2)",0.40% - (+0.02%)
29,"December 29, 2020","18,210,942 - (-6,065)","3,881 - (0)","2,120 - (+2)",0.38% - (+0.02%)
30,"December 27, 2020","18,217,007 - (-7,542)","3,881 - (+1)","2,118 - (+3)",0.36% - (-0.01%)
31,"December 22, 2020","18,224,549 - (-5,550)","3,880 - (-1)","2,115 - (+1)",0.37% - (0.00%)
32,"December 22, 2020","18,230,099 - (-4,068)","3,881 - (+2)","2,114 - (+1)",0.37% - (0.00%)
33,"December 20, 2020","18,234,167 - (-15,424)","3,879 - (+3)","2,113 - (+12)",0.37% - (-0.23%)
34,"December 6, 2020","18,249,591 - (-895)","3,876 - (0)","2,101 - (0)",0.60% - (+0.07%)
35,"December 5, 2020","18,250,486 - (+2,032)","3,876 - (+2)","2,101 - (+4)",0.53% - (-0.05%)
36,"November 28, 2020","18,248,454 - (-6,212)","3,874 - (-1)","2,097 - (+1)",0.58% - (+0.02%)
37,"November 27, 2020","18,254,666 - (-4,725)","3,875 - (+7)","2,096 - (+3)",0.56% - (-0.28%)
38,"November 20, 2020","18,259,391 - (-954)","3,868 - (+1)","2,093 - (0)",0.84% - (+0.01%)
39,"November 20, 2020","18,260,345 - (+374)","3,867 - (0)","2,093 - (+1)",0.83% - (+0.01%)
40,"November 19, 2020","18,259,971 - (-959)","3,867 - (+1)","2,092 - (0)",0.82% - (+0.01%)
41,"November 18, 2020","18,260,930 - (+435)","3,866 - (0)","2,092 - (+1)",0.81% - (-0.06%)
42,"November 18, 2020","18,260,495 - (-517)","3,866 - (+4)","2,091 - (0)",0.87% - (+0.02%)
43,"November 17, 2020","18,261,012 - (+195)","3,862 - (+1)","2,091 - (+1)",0.85% - (-0.05%)
44,"November 17, 2020","18,260,817 - (-730)","3,861 - (0)","2,090 - (0)",0.90% - (+0.01%)
45,"November 16, 2020","18,261,547 - (-236)","3,861 - (0)","2,090 - (+1)",0.89% - (0.00%)
46,"November 16, 2020","18,261,783 - (+78)","3,861 - (0)","2,089 - (0)",0.89% - (0.00%)
47,"November 15, 2020","18,261,705 - (+301)","3,861 - (0)","2,089 - (0)",0.89% - (+0.01%)
48,"November 15, 2020","18,261,404 - (+18)","3,861 - (0)","2,089 - (0)",0.88% - (0.00%)
49,"November 15, 2020","18,261,386 - (-126)","3,861 - (+1)","2,089 - (+1)",0.88% - (+0.01%)
50,"November 14, 2020","18,261,512 - (-25)","3,860 - (0)","2,088 - (0)",0.87% - (+0.01%)
51,"November 14, 2020","18,261,537 - (-549)","3,860 - (-1)","2,088 - (0)",0.86% - (+0.02%)
52,"November 13, 2020","18,262,086 - (+201)","3,861 - (0)","2,088 - (+1)",0.84% - (-0.04%)
53,"November 13, 2020","18,261,885 - (-116)","3,861 - (0)","2,087 - (0)",0.88% - (+0.03%)
54,"November 12, 2020","18,262,001 - (+159)","3,861 - (0)","2,087 - (0)",0.85% - (+0.05%)
55,"November 12, 2020","18,261,842 - (+129)","3,861 - (0)","2,087 - (+1)",0.80% - (-0.08%)
56,"November 12, 2020","18,261,713 - (+82)","3,861 - (-2)","2,086 - (0)",0.88% - (0.00%)
57,"November 12, 2020","18,261,631 - (+74)","3,863 - (+2)","2,086 - (0)",0.88% - (0.00%)
58,"November 12, 2020","18,261,557 - (+295)","3,861 - (-2)","2,086 - (0)",0.88% - (0.00%)
59,"November 12, 2020","18,261,262 - (-669)","3,863 - (0)","2,086 - (0)",0.88% - (0.00%)
60,"November 11, 2020","18,261,931 - (+1,144)","3,863 - (+1)","2,086 - (0)",0.88% - (0.00%)
61,"November 11, 2020","18,260,787 - (+47)","3,862 - (-1)","2,086 - (0)",0.88% - (0.00%)
62,"November 11, 2020","18,260,740 - (-1,240)","3,863 - (0)","2,086 - (0)",0.88% - (0.00%)
63,"November 11, 2020","18,261,980 - (+707)","3,863 - (+1)","2,086 - (0)",0.88% - (+0.01%)
64,"November 11, 2020","18,261,273 - (+962)","3,862 - (+3)","2,086 - (0)",0.87% - (+0.03%)
65,"November 10, 2020","18,260,311 - (+1,082)","3,859 - (-2)","2,086 - (+1)",0.84% - (-0.03%)
66,"November 9, 2020","18,259,229 - (+1,603)","3,861 - (0)","2,085 - (+1)",0.87% - (-0.04%)
67,"November 9, 2020","18,257,626 - (-724)","3,861 - (-1)","2,084 - (0)",0.91% - (+0.01%)
68,"November 9, 2020","18,258,350 - (+146)","3,862 - (0)","2,084 - (0)",0.90% - (0.00%)
69,"November 9, 2020","18,258,204 - (+402)","3,862 - (0)","2,084 - (0)",0.90% - (0.00%)
70,"November 8, 2020","18,257,802 - (+1,307)","3,862 - (0)","2,084 - (0)",0.90% - (0.00%)
71,"November 8, 2020","18,256,495 - (+3)","3,862 - (+1)","2,084 - (0)",0.90% - (+0.01%)
72,"November 7, 2020","18,256,492 - (+1,550)","3,861 - (+1)","2,084 - (+1)",0.89% - (+0.02%)
73,"November 7, 2020","18,254,942 - (+119)","3,860 - (+1)","2,083 - (0)",0.87% - (+0.01%)
74,"November 7, 2020","18,254,823 - (+3,507)","3,859 - (0)","2,083 - (0)",0.86% - (+0.03%)
75,"November 6, 2020","18,251,316 - (+4,962)","3,859 - (0)","2,083 - (+1)",0.83% - (+0.06%)
76,"November 6, 2020","18,246,354 - (+4,798)","3,859 - (+3)","2,082 - (+1)",0.77% - (+0.11%)
77,"November 4, 2020","18,241,556 - (-679)","3,856 - (-1)","2,081 - (0)",0.66% - (0.00%)
78,"November 4, 2020","18,242,235 - (+404)","3,857 - (0)","2,081 - (0)",0.66% - (0.00%)
79,"November 3, 2020","18,241,831 - (+597)","3,857 - (0)","2,081 - (0)",0.66% - (0.00%)
80,"November 3, 2020","18,241,234 - (-41)","3,857 - (0)","2,081 - (0)",0.66% - (+0.01%)
81,"November 3, 2020","18,241,275 - (-1,066)","3,857 - (+1)","2,081 - (0)",0.65% - (+0.01%)
82,"November 2, 2020","18,242,341 - (-159)","3,856 - (0)","2,081 - (+1)",0.64% - (-0.01%)
83,"November 2, 2020","18,242,500 - (+22)","3,856 - (0)","2,080 - (0)",0.65% - (+0.01%)
84,"November 2, 2020","18,242,478 - (-2,228)","3,856 - (-1)","2,080 - (+1)",0.64% - (+0.05%)
85,"November 1, 2020","18,244,706 - (+548)","3,857 - (+1)","2,079 - (0)",0.59% - (+0.01%)
86,"November 1, 2020","18,244,158 - (-800)","3,856 - (0)","2,079 - (0)",0.58% - (+0.01%)
87,"November 1, 2020","18,244,958 - (-1,392)","3,856 - (0)","2,079 - (+1)",0.57% - (+0.01%)
88,"October 31, 2020","18,246,350 - (+22)","3,856 - (0)","2,078 - (0)",0.56% - (0.00%)
89,"October 30, 2020","18,246,328 - (-824)","3,856 - (0)","2,078 - (0)",0.56% - (0.00%)
90,"October 30, 2020","18,247,152 - (+5)","3,856 - (0)","2,078 - (+1)",0.56% - (-0.05%)
91,"October 30, 2020","18,247,147 - (+756)","3,856 - (0)","2,077 - (0)",0.61% - (0.00%)
92,"October 30, 2020","18,246,391 - (-278)","3,856 - (-3)","2,077 - (0)",0.61% - (+0.01%)
93,"October 30, 2020","18,246,669 - (-871)","3,859 - (0)","2,077 - (0)",0.60% - (0.00%)
94,"October 29, 2020","18,247,540 - (-1,007)","3,859 - (+6)","2,077 - (+1)",0.60% - (-0.01%)
95,"October 28, 2020","18,248,547 - (-94)","3,853 - (0)","2,076 - (0)",0.61% - (+0.01%)
96,"October 28, 2020","18,248,641 - (-536)","3,853 - (0)","2,076 - (+1)",0.60% - (-0.01%)
97,"October 28, 2020","18,249,177 - (-1,131)","3,853 - (0)","2,075 - (0)",0.61% - (+0.01%)
98,"October 28, 2020","18,250,308 - (+914)","3,853 - (0)","2,075 - (0)",0.60% - (0.00%)
99,"October 28, 2020","18,249,394 - (-1,072)","3,853 - (0)","2,075 - (0)",0.60% - (+0.01%)
100,"October 27, 2020","18,250,466 - (-4,323)","3,853 - (+3)","2,075 - (+2)",0.59% - (+0.03%)
101,"October 26, 2020","18,254,789 - (+904)","3,850 - (0)","2,073 - (0)",0.56% - (+0.01%)
102,"October 25, 2020","18,253,885 - (-866)","3,850 - (0)","2,073 - (0)",0.55% - (0.00%)
103,"October 25, 2020","18,254,751 - (-248)","3,850 - (0)","2,073 - (0)",0.55% - (0.00%)
104,"October 25, 2020","18,254,999 - (-252)","3,850 - (0)","2,073 - (0)",0.55% - (+0.01%)
105,"October 25, 2020","18,255,251 - (-774)","3,850 - (+1)","2,073 - (0)",0.54% - (+0.01%)
106,"October 24, 2020","18,256,025 - (+566)","3,849 - (0)","2,073 - (0)",0.53% - (+0.03%)
107,"October 24, 2020","18,255,459 - (-921)","3,849 - (0)","2,073 - (+1)",0.50% - (0.00%)
108,"October 24, 2020","18,256,380 - (-1,516)","3,849 - (0)","2,072 - (0)",0.50% - (0.00%)
109,"October 24, 2020","18,257,896 - (+1,193)","3,849 - (-1)","2,072 - (0)",0.50% - (0.00%)
110,"October 24, 2020","18,256,703 - (-1,650)","3,850 - (0)","2,072 - (+1)",0.50% - (-0.01%)
111,"October 23, 2020","18,258,353 - (-1,513)","3,850 - (0)","2,071 - (0)",0.51% - (+0.02%)
112,"October 22, 2020","18,259,866 - (-50)","3,850 - (0)","2,071 - (0)",0.49% - (0.00%)
113,"October 22, 2020","18,259,916 - (+1,138)","3,850 - (0)","2,071 - (0)",0.49% - (+0.02%)
114,"October 22, 2020","18,258,778 - (-1,503)","3,850 - (0)","2,071 - (+1)",0.47% - (0.00%)
115,"October 22, 2020","18,260,281 - (-353)","3,850 - (+1)","2,070 - (0)",0.47% - (+0.01%)
116,"October 22, 2020","18,260,634 - (-2,315)","3,849 - (0)","2,070 - (+1)",0.46% - (+0.01%)
117,"October 21, 2020","18,262,949 - (+886)","3,849 - (0)","2,069 - (0)",0.45% - (0.00%)
118,"October 21, 2020","18,262,063 - (-1,527)","3,849 - (0)","2,069 - (+1)",0.45% - (0.00%)
119,"October 20, 2020","18,263,590 - (-444)","3,849 - (+1)","2,068 - (0)",0.45% - (+0.01%)
120,"October 19, 2020","18,264,034 - (-1,262)","3,848 - (0)","2,068 - (+1)",0.44% - (-0.01%)
121,"October 19, 2020","18,265,296 - (-1,021)","3,848 - (+1)","2,067 - (0)",0.45% - (0.00%)
122,"October 19, 2020","18,266,317 - (-181)","3,847 - (0)","2,067 - (0)",0.45% - (0.00%)
123,"October 19, 2020","18,266,498 - (-145)","3,847 - (0)","2,067 - (0)",0.45% - (0.00%)
124,"October 18, 2020","18,266,643 - (-1,514)","3,847 - (-1)","2,067 - (+1)",0.45% - (+0.04%)
125,"October 17, 2020","18,268,157 - (-1,598)","3,848 - (-1)","2,066 - (0)",0.41% - (+0.02%)
126,"October 16, 2020","18,269,755 - (+116)","3,849 - (0)","2,066 - (0)",0.39% - (+0.02%)
127,"October 16, 2020","18,269,639 - (-144)","3,849 - (0)","2,066 - (+1)",0.37% - (-0.01%)
128,"October 16, 2020","18,269,783 - (-864)","3,849 - (0)","2,065 - (0)",0.38% - (0.00%)
129,"October 15, 2020","18,270,647 - (-1,262)","3,849 - (-2)","2,065 - (0)",0.38% - (+0.01%)
130,"October 15, 2020","18,271,909 - (-153)","3,851 - (-1)","2,065 - (+1)",0.37% - (-0.02%)
131,"October 14, 2020","18,272,062 - (-181)","3,852 - (0)","2,064 - (0)",0.39% - (0.00%)
132,"October 14, 2020","18,272,243 - (-125)","3,852 - (0)","2,064 - (0)",0.39% - (+0.01%)
133,"October 14, 2020","18,272,368 - (-2,765)","3,852 - (+1)","2,064 - (+1)",0.38% - (0.00%)
134,"October 13, 2020","18,275,133 - (-60)","3,851 - (0)","2,063 - (0)",0.38% - (0.00%)
135,"October 13, 2020","18,275,193 - (-41)","3,851 - (0)","2,063 - (0)",0.38% - (0.00%)
136,"October 13, 2020","18,275,234 - (-805)","3,851 - (0)","2,063 - (0)",0.38% - (+0.01%)
137,"October 12, 2020","18,276,039 - (-31)","3,851 - (-2)","2,063 - (+1)",0.37% - (-0.02%)
138,"October 12, 2020","18,276,070 - (-856)","3,853 - (-1)","2,062 - (0)",0.39% - (0.00%)
139,"October 11, 2020","18,276,926 - (-2,224)","3,854 - (0)","2,062 - (+1)",0.39% - (0.00%)
140,"October 10, 2020","18,279,150 - (-228)","3,854 - (0)","2,061 - (0)",0.39% - (0.00%)
141,"October 9, 2020","18,279,378 - (+268)","3,854 - (+1)","2,061 - (0)",0.39% - (+0.01%)
142,"October 9, 2020","18,279,110 - (-59)","3,853 - (0)","2,061 - (+1)",0.38% - (-0.04%)
143,"October 9, 2020","18,279,169 - (+56)","3,853 - (0)","2,060 - (0)",0.42% - (0.00%)
144,"October 9, 2020","18,279,113 - (-989)","3,853 - (+2)","2,060 - (+1)",0.42% - (-0.01%)
145,"October 8, 2020","18,280,102 - (+166)","3,851 - (0)","2,059 - (0)",0.43% - (0.00%)
146,"October 8, 2020","18,279,936 - (+66)","3,851 - (-1)","2,059 - (0)",0.43% - (0.00%)
147,"October 8, 2020","18,279,870 - (+265)","3,852 - (0)","2,059 - (0)",0.43% - (+0.01%)
148,"October 7, 2020","18,279,605 - (-995)","3,852 - (0)","2,059 - (+1)",0.42% - (-0.03%)
149,"October 7, 2020","18,280,600 - (-1,249)","3,852 - (0)","2,058 - (0)",0.45% - (+0.01%)
150,"October 7, 2020","18,281,849 - (-1,027)","3,852 - (-2)","2,058 - (+3)",0.44% - (-0.05%)
151,"October 2, 2020","18,282,876 - (+4,391)","3,854 - (+5)","2,055 - (+2)",0.49% - (-0.02%)
152,"September 30, 2020","18,278,485 - (+2,262)","3,849 - (+1)","2,053 - (+1)",0.51% - (+0.03%)
153,"September 30, 2020","18,276,223 - (+1,375)","3,848 - (0)","2,052 - (0)",0.48% - (0.00%)
154,"September 29, 2020","18,274,848 - (+13,593)","3,848 - (-1)","2,052 - (+2)",0.48% - (-0.07%)
155,"September 28, 2020","18,261,255 - (+16)","3,849 - (0)","2,050 - (0)",0.55% - (0.00%)
156,"September 28, 2020","18,261,239 - (-796)","3,849 - (0)","2,050 - (0)",0.55% - (0.00%)
157,"September 27, 2020","18,262,035 - (+2,851)","3,849 - (-1)","2,050 - (+2)",0.55% - (-0.04%)
158,"September 25, 2020","18,259,184 - (-2,850)","3,850 - (+1)","2,048 - (+1)",0.59% - (-0.04%)
